latitude,longitude,accident_count,serious_injury,death,schoolzone,grid_id,accident_type,region_name,spot_name
37.310722815706,126.867235709561,3,1,0,0,3,보행어린이,경기도 안산시 상록구,경기도 안산시 상록구 일동(정원하이츠 부근)
37.297591497051,126.850049774079,3,1,0,0,3,보행어린이,경기도 안산시 상록구,경기도 안산시 상록구 사동(사동1299-8A 부근)
37.363343605524,126.876724876453,3,2,1,0,3,보행어린이,경기도 안산시 상록구,경기도 안산시 상록구 수암동(선경드림타운 부근)
37.292417859198,126.866816390765,5,3,0,0,3,보행어린이,경기도 안산시 상록구,경기도 안산시 상록구 본오동(본오중B 부근)
37.330995630045,126.829465814996,3,2,0,0,3,보행어린이,경기도 안산시 단원구,경기도 안산시 단원구 고잔동(포도나무미술학원 부근)
37.307628744972,126.816022461269,4,1,0,0,3,보행어린이,경기도 안산시 단원구,경기도 안산시 단원구 초지동(옛날막창구이 부근)
37.341996590571,126.807713104178,4,1,0,0,3,보행어린이,경기도 안산시 단원구,경기도 안산시 단원구 선부동(기사촌사거리 부근)
37.345636588459,126.816004410077,6,3,0,0,3,보행어린이,경기도 안산시 단원구,경기도 안산시 단원구 선부동(젬마파크빌 부근)
37.657343973047,127.303691764864,3,1,0,0,3,보행어린이,경기도 남양주시,경기도 남양주시 화도읍((화도농협승리지점앞) 부근)
37.660977074933,127.243133546977,3,1,0,0,3,보행어린이,경기도 남양주시,경기도 남양주시 호평동((대주파크빌앞) 부근)
37.579157212936,127.219966645945,3,3,0,0,3,보행어린이,경기도 남양주시,경기도 남양주시 와부읍(도곡보석불가마 부근)
37.609064916713,127.152536278428,4,0,0,0,3,보행어린이,경기도 남양주시,경기도 남양주시 도농동((청수숯불갈비) 부근)
37.716323179272,127.180969195673,5,5,1,0,3,보행어린이,경기도 남양주시,경기도 남양주시 진접읍(유성가든 부근)
37.439526570896,126.786591542067,3,0,0,0,3,보행어린이,경기도 시흥시,경기도 시흥시 신천동(신천사거리 부근)
37.436327339736,126.789882737,3,1,0,0,3,보행어린이,경기도 시흥시,경기도 시흥시 신천동(동진아파트 부근)
37.447410595424,126.794110758406,4,0,0,0,3,보행어린이,경기도 시흥시,경기도 시흥시 대야동(우성아파트 부근)
37.389216428097,126.73626516021,4,2,0,0,3,보행어린이,경기도 시흥시,경기도 시흥시 월곶동(경민건설(주) 부근)
37.346072791127,126.782951245605,5,1,0,0,3,보행어린이,경기도 시흥시,경기도 시흥시 거모동(알곡감리교회 부근)
37.359838595875,126.929317500403,3,1,0,0,3,보행어린이,경기도 군포시,경기도 군포시 산본동(세종아파트 부근)
37.541151478359,127.200275669588,5,4,0,0,3,보행어린이,경기도 하남시,경기도 하남시 덕풍동(동해횟집 부근)
37.319700907772,127.115585776863,3,1,0,0,3,보행어린이,경기도 용인시 기흥구,경기도 용인시 기흥구 보정동(보정119안전센터 부근)
37.273501568743,127.070099077711,3,2,0,0,3,보행어린이,경기도 용인시 기흥구,경기도 용인시 기흥구 영덕동(태평양수원공장 부근)
37.231677221927,127.109452008405,3,3,0,0,3,보행어린이,경기도 용인시 기흥구,경기도 용인시 기흥구 고매동(서원아파트 부근)
37.198866439136,127.07202137139,4,3,0,0,3,보행어린이,경기도 화성시,경기도 화성시 능동((서해그랑블앞교차로) 부근)
37.797009078907,127.080122004828,3,2,0,0,3,보행어린이,경기도 양주시,경기도 양주시 광사동(소반천A 부근)
37.576040777861,126.969075495639,3,2,0,0,3,보행어린이,서울특별시 종로구,서울특별시 종로구 사직동(매동길-일반국도48호선진입로 부근)
37.560438869559,127.012678224821,5,3,0,0,3,보행어린이,서울특별시 중구,서울특별시 중구 신당동(남양알로에 부근)
37.555717660842,127.011329414422,4,2,0,0,3,보행어린이,서울특별시 중구,서울특별시 중구 신당동(약수역_다산로_진출_2 부근)
37.557951895165,127.08887987181,3,1,0,0,3,보행어린이,서울특별시 광진구,서울특별시 광진구 중곡동(신성시장 부근)
37.567596959533,127.072327121101,4,3,0,0,3,보행어린이,서울특별시 동대문구,서울특별시 동대문구 장안동(나나약국 부근)
37.594689036171,127.064532605197,4,3,0,0,3,보행어린이,서울특별시 동대문구,서울특별시 동대문구 이문동(외대앞역앞교차로 부근)
37.606740688133,127.095253068575,4,1,0,0,3,보행어린이,서울특별시 중랑구,서울특별시 중랑구 신내동(중랑구청사거리 부근)
37.604612117856,127.012303250696,4,1,0,0,3,보행어린이,서울특별시 성북구,서울특별시 성북구 정릉동(정릉입구 부근)
37.597093970811,127.012437002367,3,2,0,0,3,보행어린이,서울특별시 성북구,서울특별시 성북구 돈암동(한신한진아파트208동 부근)
37.616914470228,127.030210708658,3,1,0,0,3,보행어린이,서울특별시 강북구,서울특별시 강북구 미아동(삼양입구사거리 부근)
37.623924822274,127.018607053973,3,0,0,0,3,보행어린이,서울특별시 강북구,서울특별시 강북구 미아동(삼양시장 부근)
37.628080088526,127.040830077847,3,0,0,0,3,보행어린이,서울특별시 강북구,서울특별시 강북구 번동(번동주공아파트(306동) 부근)
37.650605494149,127.026577011421,4,1,0,0,3,보행어린이,서울특별시 도봉구,서울특별시 도봉구 쌍문동(동광판유리 부근)
